tier,leagueId,queue,name,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,94jyypCSUaYpIdVRnR4K0DtEw2GGhW8xxam5vNP3LIDfvsU,Gen G Ruler,62,I,33,29,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,HyxEKL7gxKDnh9Om_q0O-3qtNi2jZEVPL-MdfV1wkFHUdR7L5NCiAHzeqQ,huangqing,0,I,26,21,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,1E8kfGpcnBq6_KsuoDp6WkszYIS--Orp7o4z5g8YQtvzHcg,파 고,1,I,35,31,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,hNJT1UQBmKgNZ6HFf3YmaQclwNcAmCPSpbsnE0mR4bdtSOI,Kora,160,I,78,63,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,SuIcijYGMGk1esXJL8XiueJpPmNENPI7F6D_ofzR6yt7-7PGXbuWvtw23Q,yunyanchengyu,3,I,40,38,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,DnUB8eZvMfG4uiGUXQa6Zpmb7kz7J7IcoKCytou6mGmgLSA,YubeI,1,I,42,34,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,LbJMkDkKCwKStp2wfR0aL1HqAe7wfHWQP4RuWF4R2dUcug,서폿빼면브론즈,1,I,66,52,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,oyncOv-3nksMYb_LYlglS_Q3hmjauTneQ2Z-sVm4E8UoW1c,그땐 그저 좋았다,54,I,28,18,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,oGXQfA79e3gwGK0eg81dO7dP51DFkQORfsp4JSzRbUaWIwQ,뽀삐의 피지컬,111,I,43,31,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,xYPIduYMjGtSCDiXzVdkI1NB6BH0PsUUxw0b5m_NSk9gl6Z-xBk0rm_kNQ,s2j1,100,I,25,12,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,MB4-hnJbPL7by3Rsl9xH6hZ7sRKW7EWbIPK_heCm8MgmHxM,T1 A Panda,190,I,46,32,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Mo0rRFrrlF9jeQvEDo63IMsee0uM0_Y51noAdApNWETgOw,멍우몽우,1,I,28,18,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Q59cLgjRyicd9eooVKuLsZVniccJgGFFEC2KQZhcjI_7VtuKg0SFRUHgFA,T1 포톤,28,I,25,22,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,9Z4SXZ6wjAS4uVvK_itmp1tzXbfjrfYvgkvEZACCD9XNQymbyPpeeCkdSA,02 프로G망생,122,I,59,53,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,SxTGPRuPPvVtT_NIsGIZj-15N2VBLCT9qrQkMj_KRIfpzu_e7luvwGm6Pg,김잡초,217,I,59,41,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,XSkxznNJePUBaAoILLMcXPsnfDA8zPtLWX-RNoOg8yxJBGY,쌔 DI,42,I,29,24,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,VnYV6h3BnAwqsSLaK_P2IjV-sIFp9-SPGcfd361cx-XUXw,환뀨환의머리털,1,I,30,20,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,mM9nPPi1gxGNfIfozFRw9EG-kBN7_6tkSDQCOk6PoUIhlq0,전라도키아나,0,I,50,39,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,iFZvEa6EV078GDrd0QrXA5go5lqm7B3WusZfi0iwfSiyPG8,너 가원하 던 것2,98,I,49,35,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,iO-J138G8n2EMDOUYu1v0XnvFPi1j36jbY_P_D6A_dloQ8Hdd49-saJmdQ,바다에가오리처럼,57,I,60,51,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,vF0Q-J8ZGJOnKwP7R_2b_pgWOBnrxmBoa71zICsPDwAkKCT0E4dtTX6Lhg,mybrokenheart,41,I,50,56,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,icukhxS5hbVffE2Gcay2aH8cQoRDuotyi8Knt3JrMG1Y-D5anpytHlci-A,lIIllIIllIlIIlII,88,I,58,37,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,NTBCsHkyBPxEN8ZAE_q4ury-sH6udFO8wlf3FMkYkaMP2bSxb9z3dx8aFA,올바른 선택,18,I,56,51,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,iFT95L35J7VYSZl1Caqg3o3qXMEnh6XoAMxAXRt1aLXKLAMBNY8k-4hDpw,T1 Poby,39,I,39,35,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,z0WJs5z8Q7rr655qKtF6Vd4106HbEpsEcCj4mWB7g0Womg,S4GAKING,1,I,47,41,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,abaywyS8yVLe66Fh1N8xt7NxVV5mWiuJl4JHA4TcDPr7Wv4510Py8THgpg,wo bu hui Hanyu,68,I,66,59,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,7n8WDFuaM8JwnzbqD-SKoVuHQ1RqnEoToqtQsPOzU6dFPdM,기므태이,0,I,29,26,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,25Lds1LJ1Vq4PiB5mMjtTIhattsJBp8hPJtAEDHdeSc0z9I,그대를 비추고,78,I,45,26,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,6FPndB0I06hd2eEZw0oRj63vZ2B1RNpRNlYMwF9pHhV4L6c,IIrrooGG,3,I,38,38,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,vQCpx5Qz0rFZRgYwsIbCwM0eNtacFV5Tu3LAghh9G-7AdFFtND8A6li2qg,버프줘바,21,I,24,13,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,qJ19aXqxLJ3pWq-RweWfbC8zlXK-pJwjTSgRkEmH_VT9wDQ,비알잉,1,I,39,28,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,ONIQ8qTe_u_YxweUHS3p09L8iDl67i54ezYHnYWfLy4ITuzfNpeflkVmBw,doubiewanle,60,I,62,61,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Y1AIY0b0Eb14PsiSvH66XaR7AGZ-pPTTI3b1nWGuqqf1Fcw,초밥집갑바도둑,20,I,35,21,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,u6jTTpePs3ikkpap7_oyrPDaLW0rrG8r2NIG4t0Z035wkEQ,3donghezecaoxian,0,I,23,18,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,X1Ckd1cLHPFOVOJrILbV6l6fE3_sZW8ju0HWJtZ9zVZr9QU,펭귄빙산추락,211,I,41,23,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,i46BJaqPZf6kDyIuehKQyU3TSGbV5xtNBp1u40GIXIn8DRA,탑 가엔싸개,107,I,33,19,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Uzvgu6G5I3Gco62qzUNjb1d4BIzwYlGFT0T48W1kQ_Fh_Q,daesam,39,I,51,27,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Zc50vNKZPsWSQLdGNKISlO23CqrkxAwy1NP46YaB1gM_tJvjAs7kOj51_g,miao wa zhong zi,25,I,66,53,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,6oZzN244-YBJa84oqq15P0A2A7T0jZPYK_wsA3v_XAKi1nERF82bbmp1yg,번역기양창,57,I,23,14,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,nKJhs4fu4BxkYgyVQngf5O-csFNX55YI4N5y8XRtTUqendE,리브 엔비,20,I,20,14,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,mlUfKinZkz2C35lq-VG4Ggnr22Jmg-luAp5qpo6u-0dfQXlpH8AxqxxE-A,yxlm,31,I,49,53,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,QWGnO4XPxnaQ3sYcZt6374qPgisBIM16DIVqMYxzJrqGCsI,헬 슘,85,I,54,43,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,wgpNmEU6Lr8J7nr3VVrwcI_RERqZfMBz-dxqrgg-pzEpFTY,박종우도파페이커,1,I,71,60,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,hIAoLCwyGSnYv6rgz1W3Hms7cLy8AlVV9fCPMWbc0Y2VLjA,전종진이다,1,I,26,19,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,keuCTp_yL6McW0wHc2BmZivKrrZYonS0v-9mkm0J-y-FW4QMHnbh-RNw2A,xiangcai,72,I,39,26,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,X2qsYqABz4HVDf2jADuJ_aHt1UtiSMhYX74invMKxYjGJkE,날개달린쩡이,0,I,56,51,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,7y-4gsYPBdK67rY0WSN0eH9TnIxkidGtbCgydGX2C9wIevNv,zhxw,63,I,42,27,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2nhgj7-dQONMKNDssbi67tiGHsGa9fyjSyrkgedZVyKuKpDwpraUQ_z4aw,엉뚱하다q,82,I,36,31,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2F1m_DTNusz7EqDPk1Lb4D0aMvI1IMlK2VOI6ze5J7KgVp1lPYN1AXSYzA,oooovooooo,44,I,27,19,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,uWNptqt7nfq48J7VPfXvxojg4lIZypOBeGhuCvm0anDiuRyQZvlDiAup-g,xiao ke tang,2,I,33,27,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Oiy8DmgOw54UeOh5f791y5ohv9Zmi1x6GniKVCgRBpICUCI,vvake up,0,I,39,30,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,BLQ5_r77CCW1d9rJojc-DDcuupBaxgFkKuCCkygSwCzC4DA-j_3oSls5bA,tian han yi,19,I,27,24,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,rK1e7jFysjnRE23MGraKK4_gPOtinhSK30fziBkavZGY3LDjuhluJ7bZAw,박은빈팬이에요,75,I,35,19,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Wdhc3bunM5FUyQjQCAkOjNsSM7AXVdeGb5fJ5e2hHo7BSQo,BRO Delight,133,I,32,25,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,d9Si8Q59Pb76AlYIX0U2guSwqCqFIFIAFPStZcra9imXiXtsNHByRSwTTw,김수영,1,I,34,21,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,gk3nbAES153oCshHILWaNlhWTZvq8dlwd549zXPTpeeU-d8,leguanxiaozi,0,I,20,12,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,mpbrwMWkqoOTbw3sq5X4lBfIqnZgzlFLvGBg6xDUhYUN8g7v5ftaaA_dLg,qing lian ju shi,76,I,53,42,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,--pCGIwn0LpwLGHwC0u2vsM-E8iMgmnoSm87meKnFAx8tkuLCDIwZHK3Hw,SUPG0D 12,133,I,36,30,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,BCN9SHwGni0fMlUqJzJ5BEE_yzUb2TU3Kpn_1SdYCG9vH6U,LaP1s,41,I,66,62,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2__vgdUJAapEZNS5OuzbxkvwHAlWwrPHXTZo-qXUgoTw-mALWsH-sqF3IA,Anni,1,I,26,21,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,t4nJCrRmjKZ4e7szwTRv5blMle_TbhJent4dB2SWobkFJwI,짱개랑겜안함,71,I,79,68,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,XwvTZHXn0gznqkIBDZZx9jfoqdqhKRZDM2iPeTrBeTlDWQVuEUEu3FUczg,iiig,1,I,50,56,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,CWJAX11c9nO_DrzRU4y0BOUl2ws8HseIzGtBFpad14pme930tuYZE1eBmQ,cxzqweasd,0,I,37,40,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,xaLu3zZRv3Ve9BK6ThtyRza-rBETs8k-2UPv-Gc-q8Og6YI,Taidimantou,19,I,50,40,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,dOMPt50k72bzgDJ191uAmA8MbdaHyHl2AXxNRC2UDOrekF5hNQwT-d9SFA,자신감이 곧 실력,19,I,30,24,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,S-Ktl9dRld3sggtNi2rRQaMmNNIOYwzbhptLsDhFeC2uMsg,미드구리,0,I,54,46,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,LxUB_HFKuUxpQhiQe_N95yZD_UzKVS4m2B0teGRWcGF1_8o,한정된시간속여행,73,I,62,49,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,y01xRGRTd7ndDPhUMUXk_eNzVSI3FoF0yJbfqOuOE341UlU,Chain of light,191,I,80,69,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,61FbkwiKmYnAIzWyAwZ_vl4QT2fX-d4mhNSbcF9P0Tv9jm9-,jg game wait me,1,I,56,40,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,q-chpE5hzfXBQIgjNibow4R05aTFkcUHjsZVaxbXIXXwxVU,Listo,77,I,55,44,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,wqGe0C1see7T6so8VYyOcaPnYyKokU0Ggcr8FKUnGHKXL7M,Akeboshi,1,I,53,44,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,rqW7PMyo3hWecCUpiQgog_WgApaxLvFKYCJzPlC_wLMvUas,Waaaa SolChan,0,I,33,25,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,BQgiuIA0EVCD-LxlYRr2C_GkYxdz-l8mbftYwciQ6skO7Hxhd-m16iQHUA,dafdgd,36,I,68,53,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,zCeV1foEb1r37KI5TlO7PvovlK0lNjcIxh5ZiBv5Lkuz9co,좔리다,48,I,25,22,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,dWTtKVvvwVrwV44oBgURk4PYa-779D3Xox4x56geFsVdQjA9Fls5T_osmQ,bu kei zhongdan,98,I,28,12,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,1HDr1jREWUEwMBy95lZVGWIwCzAQP648QVFeR6xRiBTFbmBM,채은누나 예쁘다 ,0,I,28,23,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2ZP2iEkEk4trS_Z0vUuGeKtLoVBpptVnOXfc6vexQKdJzro,날쌘 화살 신태민,41,I,29,21,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,KxGJ-0SEvEQljxN4jmD8UL0nbpsllb4BJU03-m45hkwWr20,물방울석입,151,I,29,15,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,uS0UFHckKuvGuj6S6LQlUaSTg7uKdqkzCCKk1WKPUGSXN4U,문제인,1,I,34,26,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,puBfMnNtAR211ke_hqJV1yksIlnItPwnOSy7oIASAYh7Rxg,ChangmoHyperStar,207,I,41,25,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,7wi5TliRoIFz4qZlf6tIsGE5sNafijinkXXRjU3X1DbiQ5o,Aphel1,1,I,40,23,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,SHNs60C3lPJt0cLAnowWNo0Y9jzw_mNbC0Py50OUM8b4hBVoUL9Sm9oCCg,정글오공 김휘인,74,I,73,61,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2oJdkQspvIwXnlyoWkdFnoCDRC0S8NtKPnNYxiyO3oHlNEQwoevy4pVAXw,저아니 우결,248,I,71,60,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,BIDI4B-mMpoaYRZXj-_cZHy0mul6dRketvtNZlxWuM4hIfyx3_NKfDXYaw,dfgfdgfdz,0,I,21,18,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,OLN2jKN24abEwuJFDPaJvqjkVmToVxgePpWo06ucDEjpM1SmUhkbmpV-Nw,hycsTOT,61,I,27,21,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,bT2N1Kp9rnIPiiYh4citolktz0oMDyb9G8pxnkyW4aeWCd0,Lepton,15,I,53,50,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,-RPcSv6rTnGnwJq--tEPJH4p0CI__tIkmhc20AhebAEX2znAhZ-w3HcSIg,me love 369,65,I,31,24,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,O4XSI0qvwZTRhuI9n7p15LArWigkweceXV_yodAgQ9z-_w,S2 2452,62,I,70,58,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,o0Y4zPAeUT1QTP4lTC5lcIsTrAnakZLhJCtDPBmFjeDb6Ps,CrazzyCat11,82,I,52,41,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,6DCheWEl-TNxBaaECz2AL9MnkfyAasXg5cVfDRE_bHTGFXc,feviknight,1,I,26,23,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,DpqlV6-C7Ou6HMBUpgrt1a_At_zMv9oYMuDV0eVVr9zwEdQ,뭘꼬라봐,21,I,39,24,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,aUu8CMXupcC8HuaOxZzomSdqObsVG1NjcaGsjL5GuRYYbMVxir1mYSqc5A,DK BibIe,1,I,22,13,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Cj6nyu3s48uhEXcnB2SkXJ-IjO9jfFrGSZ-e3jMRVjYnEAST3SzuHGgGJA,Likethefeeling,23,I,25,15,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,HfHGKdBFjTIJpO7q3XCMZ2sMtZvDb-v04WspKJPfr8JM_yc,쉔드백,99,I,41,37,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,AUnaFDoutmNOiVLYen8lJteSGeXBS1EVk07aVwbAG9seAW8-XWwtm6bKXw,Doujbbiewanle,46,I,36,33,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,xunaLI3Pv6XG_tzNIB6ghE93L7OLX6qxdiEzR3dXsrifKGQ,펜니르,19,I,27,20,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,A1NCk3u8i5oFFRsKZhQU5-D73z44OBV-SAjSFiulYxW-04U,likechloe,130,I,33,21,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Nm7SB9CusWeVm_vihVLUfeWY9UgS1TjLaHw27aY_TSRzm3I,아아스크림,253,I,46,39,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,E-OAD-I7pGT2aMgufSaQBSrU2YnYPIyhlUlwOxpF9ZCX7oDQuii9z-h7sg,토 뇨,38,I,51,48,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,peI-4fTH2wcyVz82Iv8YACFjmxLXKsZxOjLZiVw8VhLlevY,노런색,159,I,49,35,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,SIUZKLdlDPyuhLRyWN2W-t_LBr_JymJ28QDo5d3Ma6XKDx2C,세계최강좋집,1,I,34,23,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Ep94QvOVC3_EQopsKXM79MZ7NmSPaIsOqoa4BNnrAV-XLQz_KIh9VSZuSg,bao shou zhe mo,19,I,55,52,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,EGQSn-uFpEL1SpekzroYP57TrC3vYTb3EZ6_HUIlZxCV3Rk-zpCl41E1tA,KEEP DOlNG,1,I,53,53,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,sR6O51PfWO4LYEklVBNhu5MYZboVyOJQcOLKdMrxgc-4vAqV54h_amwNDA,하필칭찬다받,42,I,29,25,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,8iYg3upZDBjDBfiwqWYwfWhwA60L7_tAqcnBbl07WIM7Vw,데스노트,75,I,72,65,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,KhU80OsEHhcyQPjUm9_6z8gQlxGBVJyRsHyDhDuVl0owFA,DOK SA,40,I,46,34,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,FNr7e2DWa5Chtc1l4KVQmaYAS5uNEdXaijUiPd7Lj8CNQPQ,hao yun bao bei,19,I,33,41,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,OjSorfP9OCt9ey2Vk-SHSPhtpX8ctGEkCfpm-XDHCcGWLFE,종글인,96,I,41,34,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,KIoWzI6qa46EzlTA2mM6CctcKeY2W-x-2jQVIMtzvfcOb78,See u AG,1,I,19,8,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,K8aKY5MmXPsp5J1h4WMnUeyppqMmG1vqTNEUJQDlT5fEnxXvGARHJGTttQ,ke bao,19,I,37,31,False,False,True,False
